rating,waktu,text_clean,text_preprocessed
5,2022-06-09 19:14:54,pln mobile semakin ok aja banyak fitur fitur tambahan yg menarik ada juga pengumpulan poin voucher dan undian berhadiah wah sayang kalo ga di gunakan pokoknya mantablayak kasih bintang   terimakasih pln mobile,"['pln', 'mobile', 'ok', 'aja', 'fitur', 'fitur', 'tambah', 'yg', 'tarik', 'kumpul', 'poin', 'voucher', 'undi', 'hadiah', 'sayang', 'kalo', 'ga', 'pokok', 'mantablayak', 'kasih', 'bintang', 'terimakasih', 'pln', 'mobile']"
5,2022-06-09 19:00:39,aplikasi ini sangat baik mempermudah untuk pengaduan gangguan kelistrikan petugasnya jg ramah the best,"['aplikasi', 'mudah', 'adu', 'ganggu', 'listrik', 'tugas', 'jg', 'ramah', 'the', 'best']"
5,2022-06-09 18:44:29,aplikasi nya bagus cepat tanggap dan tidak harus datang ke kantor pelayanan terdekat hanya melalui aplikasi pln mobile semua keluhan kita dapat teratasi,"['aplikasi', 'nya', 'bagus', 'cepat', 'tanggap', 'kantor', 'layan', 'dekat', 'aplikasi', 'pln', 'mobile', 'keluh', 'atas']"
5,2022-06-09 18:06:30,aplikasi nya sangat membantu di saat ada laporan gangguan listrik langsung gerak cepat merespon terimakasih pln mobile,"['aplikasi', 'nya', 'bantu', 'lapor', 'ganggu', 'listrik', 'langsung', 'gerak', 'cepat', 'merespon', 'terimakasih', 'pln', 'mobile']"
5,2022-06-09 17:18:49,alhamdulillah pelayanan nya baik sekali yang kasih rat jelek bintang  mungkin tidak tahu penggunaan nya saya melakukan transaksi pembelian token selalu bisa koqcepat dan mudah lagidan murah banget ada yang rp  juga top banget deh pokoknya ini aplikasiselalu direspon oleh operator maupun customer servicenyadan juga dapat pengembalian kwh langsung dari pln saat saya diproses penggantian unit meteran nyasangat puas bagus dan bermanfaat aplikasi pln mobile sangat recomended jossssss,"['alhamdulillah', 'layan', 'nya', 'kasih', 'rat', 'jelek', 'bintang', 'guna', 'nya', 'transaksi', 'beli', 'token', 'koqcepat', 'mudah', 'lagidan', 'murah', 'banget', 'rp', 'top', 'banget', 'deh', 'pokok', 'aplikasiselalu', 'direspon', 'operator', 'customer', 'servicenyadan', 'kembali', 'kwh', 'langsung', 'pln', 'proses', 'ganti', 'unit', 'meter', 'nyasangat', 'puas', 'bagus', 'manfaat', 'aplikasi', 'pln', 'mobile', 'recomended', 'jossssss']"
5,2022-06-09 17:17:01,aplikasi ini sangat membantu  sangat memudahkan kita dalam pengaduang cepat tanggap pelayanan sangat memuaskan keren,"['aplikasi', 'bantu', 'mudah', 'pengaduang', 'cepat', 'tanggap', 'layan', 'muas', 'keren']"
5,2022-06-09 17:01:17,aplikasi ini sangat membantu dalam hal pengaduanpembayaran listrik didukung dengan banyaknya fitur yang ada didalamnya,"['aplikasi', 'bantu', 'pengaduanpembayaran', 'listrik', 'dukung', 'banyak', 'fitur', 'dalam']"
1,2022-06-09 16:27:03,baru diupdate tanggal juni  sekarang tanggal  juni  minta update lagi notifikasi saluran padam tidak update seperti awal saya pasang aplikasi ini tolong perbaiki,"['diupdate', 'tanggal', 'juni', 'tanggal', 'juni', 'update', 'notifikasi', 'salur', 'padam', 'update', 'pasang', 'aplikasi', 'tolong', 'baik']"
5,2022-06-09 16:18:12,aplikasi yg bagus sangat membantu baik dlm pelayanan gangguan pelayann tambah daya pasang baru ataupun loss strom,"['aplikasi', 'yg', 'bagus', 'bantu', 'dlm', 'layan', 'ganggu', 'pelayann', 'daya', 'pasang', 'loss', 'strom']"
5,2022-06-09 15:59:38,aplikasi yg sangat membantu sekalidengan aplikasi pln mobile ini kita bisa melaporkan gangguan listrik dengan cepatdan tanggapan nya juga cepatselain itu di aplikasi ini kita juga bisa bertransaksi untuk membeli pulsa sendiridan juga bisa untuk nambah daya dan daftar baruaplikasi yg sangat membantuterimaksih semoga makin sukses,"['aplikasi', 'yg', 'bantu', 'sekalidengan', 'aplikasi', 'pln', 'mobile', 'lapor', 'ganggu', 'listrik', 'cepatdan', 'tanggap', 'nya', 'cepatselain', 'aplikasi', 'transaksi', 'beli', 'pulsa', 'sendiridan', 'nambah', 'daya', 'daftar', 'baruaplikasi', 'yg', 'membantuterimaksih', 'moga', 'sukses']"
1,2022-06-09 15:43:58,memaksa suruh di update persi baru bkn y say gx mau update persi terbaru y saya lagi pnting buru buru mana susah signaleh malah suruh mengupdateseharus y kan bisa  pilihan ya atau tidak,"['paksa', 'suruh', 'update', 'pers', 'bkn', 'y', 'say', 'gx', 'update', 'pers', 'baru', 'y', 'pnting', 'buru', 'buru', 'susah', 'signaleh', 'suruh', 'mengupdateseharus', 'y', 'pilih', 'ya']"
5,2022-06-09 15:18:50,aplikasi yang sangat bagus dan memudahkan kita sebagai pelanggan contohnya banyak informasi terkait promopromo yang ada dipln dapat kita ketahui dengan cepat apalagi terkait pengaduan gangguan cukup gunakan aplikasi pln mobile tanpa harus ke kantor pln lagi,"['aplikasi', 'bagus', 'mudah', 'langgan', 'contoh', 'informasi', 'kait', 'promopromo', 'dipln', 'tahu', 'cepat', 'kait', 'adu', 'ganggu', 'aplikasi', 'pln', 'mobile', 'kantor', 'pln']"
5,2022-06-09 15:08:50,aplikasi yang sangat membantu bisa melakukan pasang baru atau tambah daya lewat aplikasi laporan gangguan pun bisa dari aplikasi ini gk perlu lagi ke kantor pln,"['aplikasi', 'bantu', 'pasang', 'daya', 'aplikasi', 'lapor', 'ganggu', 'aplikasi', 'gk', 'kantor', 'pln']"
5,2022-06-09 15:05:31,superapps yang sangat inovatif tidak hanya mempermudah pelanggan dalam mengakses pelayanan kelistrikan pln mobile juga menyajikan informasi terkini yang lengkap dan akurat dengan disematkan fitur terbaru nya pln magazine pokoknya top bgts,"['superapps', 'inovatif', 'mudah', 'langgan', 'akses', 'layan', 'listrik', 'pln', 'mobile', 'saji', 'informasi', 'kini', 'lengkap', 'akurat', 'semat', 'fitur', 'baru', 'nya', 'pln', 'magazine', 'pokok', 'top', 'bgts']"
5,2022-06-09 14:39:46,aplikasi ini sangat membantu saya untuk melakukan catat meter mandiri karna saya sering tidak ada dirumah jadi tagihan listrik saya tetap terkontrol saya juga pakai aplikasi ini untuk memantau kelistrikan di rumah orang tua dan mertua saya butuh apa tinggal klik beres kalau sudah paham dan mengerti isi aplikasinya ini sangat membantu sekali terima kasih pln sudah membuat aplikasi yg keren,"['aplikasi', 'bantu', 'catat', 'meter', 'mandiri', 'karna', 'rumah', 'tagih', 'listrik', 'kontrol', 'pakai', 'aplikasi', 'pantau', 'listrik', 'rumah', 'orang', 'tua', 'mertua', 'butuh', 'tinggal', 'klik', 'beres', 'paham', 'erti', 'isi', 'aplikasi', 'bantu', 'terima', 'kasih', 'pln', 'aplikasi', 'yg', 'keren']"
5,2022-06-09 14:39:42,aplikasi ini bisa membantu mempermudah penanganan problem kelistrikan bisa bayar tag listrik beli tokeninfo pemadamanlap gangguan listrik tidak perlu datang ke kantor pln,"['aplikasi', 'bantu', 'mudah', 'tangan', 'problem', 'listrik', 'bayar', 'tag', 'listrik', 'beli', 'tokeninfo', 'pemadamanlap', 'ganggu', 'listrik', 'kantor', 'pln']"
5,2022-06-09 14:27:54,semua makin mudah dengan pln mobile banyak fitur yang sangat membantu dan pastinya mudah dan cepat top bangettt,"['mudah', 'pln', 'mobile', 'fitur', 'bantu', 'pasti', 'mudah', 'cepat', 'top', 'bangettt']"
5,2022-06-09 14:16:13,aplikasi ini sangat membantu kami terkait kelistrikan jadi ga perlu bingung lagi nyari solusi kalo ada masalah listrik kembangkan terus supaya konsumen makin dimudahkan,"['aplikasi', 'bantu', 'kait', 'listrik', 'ga', 'bingung', 'nyari', 'solusi', 'kalo', 'listrik', 'kembang', 'konsumen', 'mudah']"
1,2022-06-09 14:06:12,daftar akun nya ribet ga kaya dlu gimana coba kalo kita mau pake email khusus pln mobile ini doang biar g ganggu email asli kita harus verifikasi segala lagi,"['daftar', 'akun', 'nya', 'ribet', 'ga', 'kaya', 'dlu', 'gimana', 'coba', 'kalo', 'pake', 'email', 'khusus', 'pln', 'mobile', 'doang', 'biar', 'g', 'ganggu', 'email', 'asli', 'verifikasi']"
5,2022-06-09 13:51:07,pln mobile aplikasi terbaik sangat mempermudah membantu pelanggan sukses selalu semoga setiap detiknya bertambah terus yang donloadpengguna pln mobile ini semoga semakin berkembang pesat jangan ragu gunakan aplkasi ini karena ini resmi sangat baik cocok untuk pengguna listrik jangan sia sia kan apliaksi ini kawan  setelah saya update ternyata semakin canggih bertambah manfaaat nya semakin banyak yang kita butuhkan persoalan listrik dsni semakin mudah untuk membantunya kita,"['pln', 'mobile', 'aplikasi', 'baik', 'mudah', 'bantu', 'langgan', 'sukses', 'moga', 'detik', 'tambah', 'donloadpengguna', 'pln', 'mobile', 'moga', 'kembang', 'pesat', 'ragu', 'aplkasi', 'resmi', 'cocok', 'guna', 'listrik', 'sia', 'sia', 'apliaksi', 'kawan', 'update', 'canggih', 'tambah', 'manfaaat', 'nya', 'butuh', 'listrik', 'dsni', 'mudah', 'bantu']"
5,2022-06-09 13:48:38,aplikasi sangat bermanfaat buat saya yang sering berpergian semua informasi listrik bisa saya akses dengan mudah,"['aplikasi', 'manfaat', 'pergi', 'informasi', 'listrik', 'akses', 'mudah']"
5,2022-06-09 13:47:25,aplikasi ini sudah sangat membantu kita bisa mengetahui info tagihanpemadaman bagi yang mau pasang baru dan tambah daya jga dan apalagi kalo ada gangguan langsung ke aplikasi pln mobile tanpa harus repot dan menghemat waktu untuk buat laporan kekantor pln,"['aplikasi', 'bantu', 'info', 'tagihanpemadaman', 'pasang', 'daya', 'jga', 'kalo', 'ganggu', 'langsung', 'aplikasi', 'pln', 'mobile', 'repot', 'hemat', 'lapor', 'kantor', 'pln']"
5,2022-06-09 13:44:51,mantap aplikasi ny mnta d tambah menu ny spya kita bisa tahu status permohonan pasang baru ato perubahan daya ny apakah sedang d proses ato belum oleh pln ny terima kasih,"['mantap', 'aplikasi', 'ny', 'mnta', 'd', 'menu', 'ny', 'spya', 'status', 'mohon', 'pasang', 'ato', 'ubah', 'daya', 'ny', 'd', 'proses', 'ato', 'pln', 'ny', 'terima', 'kasih']"
5,2022-06-09 13:39:58,super apps mempermudah akses pelayanan pln dan juga fitur pengaduannya yg responsif semoga dapat dikembangkan lebih baik lagi,"['super', 'apps', 'mudah', 'akses', 'layan', 'pln', 'fitur', 'adu', 'yg', 'responsif', 'moga', 'kembang']"
5,2022-06-09 13:37:43,mantap aplikasinya selalu berkembang aplikasinya bermanfaat banget ada masalah kelistrikan sekarang jadi mudah mantap pln,"['mantap', 'aplikasi', 'kembang', 'aplikasi', 'manfaat', 'banget', 'listrik', 'mudah', 'mantap', 'pln']"
5,2022-06-09 13:26:32,aplikasi yang sangat membatu bisa lapor gangguan bisa lapor terkait masalah rekening atau token bisa bayar listrik tanpa biaya admin pasang baru dan tambah daya juga mudah pokoknya mantab deh semoga pln kedepan semakin jaya aamiin,"['aplikasi', 'batu', 'lapor', 'ganggu', 'lapor', 'kait', 'rekening', 'token', 'bayar', 'listrik', 'biaya', 'admin', 'pasang', 'daya', 'mudah', 'pokok', 'mantab', 'deh', 'moga', 'pln', 'depan', 'jaya', 'aamiin']"
3,2022-06-09 13:16:36,laporan gangguan sangat baik dan cepat proses tindak lanjutnya tapi operator di luar gangguan seperti permohonan dan keluahan kurang tanggap tidak jelas menyampaikan informasinya,"['lapor', 'ganggu', 'cepat', 'proses', 'tindak', 'operator', 'ganggu', 'mohon', 'luah', 'tanggap', 'informasi']"
5,2022-06-09 13:05:30,sangat mudah pemakaiannya dan bisa memantau gangguan yang ada diwilayah kita sendiri dan progressnya mantapmungkin masukan klo bsa ada semakin banyak promo pbpd atau voucher listrik yang lain biar pd betah plg mantengin ni aplikasi hehe,"['mudah', 'pakai', 'pantau', 'ganggu', 'wilayah', 'progressnya', 'mantapmungkin', 'masuk', 'klo', 'bsa', 'promo', 'pbpd', 'voucher', 'listrik', 'biar', 'pd', 'betah', 'plg', 'mantengin', 'ni', 'aplikasi', 'hehe']"
5,2022-06-09 12:59:28,sejak pakai aplikasi pln mobile setiap keluhan cepat ditanggapi dan mudah menemukan alamat pembelian token juga mudah,"['pakai', 'aplikasi', 'pln', 'mobile', 'keluh', 'cepat', 'tanggap', 'mudah', 'temu', 'alamat', 'beli', 'token', 'mudah']"
5,2022-06-09 12:45:36,sangat membantu kemudahan dalam bertransaksi yg berhubungan dengan pln semoga ke depan nya lebih baik dan maksimal terimakasih pln,"['bantu', 'mudah', 'transaksi', 'yg', 'hubung', 'pln', 'moga', 'nya', 'maksimal', 'terimakasih', 'pln']"
5,2022-06-09 12:42:11,mempermudah untuk pengecekan tagihantambah dayapasang barudan masih banyak lagii makasih pln mobile,"['mudah', 'kece', 'tagihantambah', 'dayapasang', 'barudan', 'lagi', 'makasih', 'pln', 'mobile']"
5,2022-06-09 12:31:11,aplikasi sangat baik dengan fitur menu yang mudah di pahami dan bertransaksi jadi semakin cepat,"['aplikasi', 'fitur', 'menu', 'mudah', 'paham', 'transaksi', 'cepat']"
5,2022-06-09 12:25:21,sangat membantu untuk melihat tagihanpengaduanpasang barutambah daya migrasi dan info terkini di pln,"['bantu', 'tagihanpengaduanpasang', 'barutambah', 'daya', 'migrasi', 'info', 'kini', 'pln']"
5,2022-06-09 12:23:55,aplikasi yang sangat bagus sangat membantu permasalahan kelistrikan dapat mengetahui area pemadaman pasang baru tambah data dan migrasi terima kasih pln,"['aplikasi', 'bagus', 'bantu', 'masalah', 'listrik', 'area', 'madam', 'pasang', 'data', 'migrasi', 'terima', 'kasih', 'pln']"
5,2022-06-09 12:18:00,mantap sangat membantu untuk mempermudah laporan pelayanan cepat dan baik terimakasih pln,"['mantap', 'bantu', 'mudah', 'lapor', 'layan', 'cepat', 'terimakasih', 'pln']"
5,2022-06-09 12:12:07,awalnya ribet setelah di pelajari ternyata banyak manfaatnya lebih mudah dalam pelaporan gangguan maupun tambah daya terimakasih pln,"['ribet', 'ajar', 'manfaat', 'mudah', 'lapor', 'ganggu', 'daya', 'terimakasih', 'pln']"
5,2022-06-09 12:10:56,aplikasi yang sangat bermanfaat mempermudah melihat saldo token lapor gangguan juga lebih mudah dan cepat,"['aplikasi', 'manfaat', 'mudah', 'saldo', 'token', 'lapor', 'ganggu', 'mudah', 'cepat']"
5,2022-06-09 12:08:39,banyak menu yg terus menerus diperbaharui yang sangat membantu dalam pemakaian listrik seharihari mantap,"['menu', 'yg', 'terus', 'baharu', 'bantu', 'pakai', 'listrik', 'seharihari', 'mantap']"
5,2022-06-09 12:05:15,aplikasi sangat bagus membantu sekali dalam hal membeli token dan pengaduan dari aplikasi sangat mudah dan cepat di tanggapi terimakasih pln mobile,"['aplikasi', 'bagus', 'bantu', 'beli', 'token', 'adu', 'aplikasi', 'mudah', 'cepat', 'tanggap', 'terimakasih', 'pln', 'mobile']"
1,2022-06-09 12:05:11,ribet mau pasang token listrik baru aja harus pake lso dan nidi dengan proses yang ini itulah dan kita harus menunggu sertifikat tersebut entah kapan dengan pembayaran terlebih dahuluinilah mending calo sekalian dengan nilai budget selisih tanpa harus ribet waktu,"['ribet', 'pasang', 'token', 'listrik', 'aja', 'pake', 'lso', 'nidi', 'proses', 'tunggu', 'sertifikat', 'bayar', 'dahuluinilah', 'mending', 'calo', 'nilai', 'budget', 'selisih', 'ribet']"
5,2022-06-09 12:04:26,aplikasi bagus sangat membantu untuk pembayar listrik lebih mudah respon cepat,"['aplikasi', 'bagus', 'bantu', 'bayar', 'listrik', 'mudah', 'respon', 'cepat']"
5,2022-06-09 11:57:47,aplikasi sangat membantu bisa tau info pemadaman tagihanpasang baru migrasi dan tambah daya bisa pengaduan menghemat waktu tanpa harus datang ke kantor pln,"['aplikasi', 'bantu', 'tau', 'info', 'madam', 'tagihanpasang', 'migrasi', 'daya', 'adu', 'hemat', 'kantor', 'pln']"
5,2022-06-09 11:57:46,aplikasi sangat membantu bisa dpt info pemadaman tagihan pasang baru dan tambah daya tanpa datang ke kantor pln,"['aplikasi', 'bantu', 'dpt', 'info', 'madam', 'tagih', 'pasang', 'daya', 'kantor', 'pln']"
5,2022-06-09 11:54:44,aplikasinya sudah bagus sekarang sudah ada fitur belanja juga jadi sekarang sudah komplit bisa bersaing sekarang semoga fiturnya terus bertambah,"['aplikasi', 'bagus', 'fitur', 'belanja', 'komplit', 'saing', 'moga', 'fiturnya', 'tambah']"
5,2022-06-09 11:48:13,sangat bermanfaat dengan adanya pln mobilemengetahui info tentang pln lebih mudah dan pengisian pulsa token juga lebih praktis,"['manfaat', 'pln', 'mobilemengetahui', 'info', 'pln', 'mudah', 'isi', 'pulsa', 'token', 'praktis']"
5,2022-06-09 11:44:44,simple  mudahsemua nya semakin mudah dengan  aplikasi untuk semua transaksipln mobile,"['simple', 'mudahsemua', 'nya', 'mudah', 'aplikasi', 'transaksipln', 'mobile']"
1,2022-06-09 11:38:25,aplikasi eror tidak bermutu pelayanan tidak sesuai dengan jadwal yang telah ditentukan saya sudah melakukan pembayaran dari tanggal  mei  tapi sampai sekarang belum ada tanggapan katanya  hari kerja ini sudah  bulan belum ada respon aplikasi apaan kaya ini aplikasi tidak bermutu uangnya memang tidak seberapa apa ini aplikasi abal  abal ada yang mendaftar ke agen langsung di pasang ini sudah melalui aplikasi pln mobile,"['aplikasi', 'eror', 'mutu', 'layan', 'sesuai', 'jadwal', 'tentu', 'bayar', 'tanggal', 'mei', 'tanggap', 'kerja', 'respon', 'aplikasi', 'kaya', 'aplikasi', 'mutu', 'uang', 'aplikasi', 'abal', 'abal', 'daftar', 'agen', 'langsung', 'pasang', 'aplikasi', 'pln', 'mobile']"
1,2022-06-09 11:31:11,tidak ada tindakan lanjut terkait pemasangan iconnet diwilayah saya memang tidak tercover tapi sudah lewat beberapa bulan tidak ada pemberitahuan lebih lanjut kecewa,"['tindak', 'kait', 'pasang', 'iconnet', 'wilayah', 'tercover', 'pemberitahuan', 'kecewa']"
5,2022-06-09 11:24:35,dengan aplikasi plnmobile menjadi lebih mudahpraktis dan efisien semoga ke depan lebih canggih lagi,"['aplikasi', 'plnmobile', 'mudahpraktis', 'efisien', 'moga', 'canggih']"
5,2022-06-09 11:23:21,sangat membantu utk layanan kelistrikan mudah dan efisien dari sisi biaya semua makin mudah,"['bantu', 'utk', 'layan', 'listrik', 'mudah', 'efisien', 'sisi', 'biaya', 'mudah']"
5,2022-06-09 11:07:17,aplikasi yg sangat membatu sekali laporan gangguan cepat direspon tdk sampai  jam sdh ditangani dgn baik pembelian token tanpa biaya adminsemoga aplikasinya dpt berkembang lagi dgn fitur yg lainnya,"['aplikasi', 'yg', 'batu', 'lapor', 'ganggu', 'cepat', 'direspon', 'tdk', 'jam', 'sdh', 'tangan', 'dgn', 'beli', 'token', 'biaya', 'adminsemoga', 'aplikasi', 'dpt', 'kembang', 'dgn', 'fitur', 'yg']"
1,2022-06-09 10:52:11,saya heran sudah dftar dan saya sudah bayar sudah trhubung juga melalui wa tetapi tidak ad respon yg pasti kapan pemasangan jaringannyaheran,"['heran', 'dftar', 'bayar', 'trhubung', 'wa', 'ad', 'respon', 'yg', 'pasang', 'jaringannyaheran']"
5,2022-06-09 10:34:31,sangat terbantu dengan aplikasi ini semoga ke depan bisa jauh lebih baik dengan fitur andalan,"['bantu', 'aplikasi', 'moga', 'fitur', 'andal']"
5,2022-06-09 10:32:44,dapat tersajikan dengan baik info tagihan listrik bulanannya jadi tahu naik turunnya pemakaian listrik bahkan ketika mencatatkan angka stand meternya juga sesuai dengan yang dituliskan,"['saji', 'info', 'tagih', 'listrik', 'bulan', 'turun', 'pakai', 'listrik', 'catat', 'angka', 'stand', 'meter', 'sesuai', 'tulis']"
1,2022-06-09 10:25:32,ada yang merasa pasang inconet token listrik jadi cepat habis jika internetnya di pakai banyak user sering buka youtube di tv sya eksperiman nibiasa token kperbulan sblm pasang iconet skrg jdi k setelah pasang iconet degan pemakaian internet jam untuk buka youtube di tv token k cuma bertahan hari skrg anak istri sya sdng mudik internet jrng di pakai token k bisa bertahan mingguan jdi merasa rugi ya udh bayar bulanan  token listrik jdi besar,"['pasang', 'inconet', 'token', 'listrik', 'cepat', 'habis', 'internetnya', 'pakai', 'user', 'buka', 'youtube', 'tv', 'sya', 'eksperiman', 'nibiasa', 'token', 'kperbulan', 'sblm', 'pasang', 'iconet', 'skrg', 'jdi', 'k', 'pasang', 'iconet', 'degan', 'pakai', 'internet', 'jam', 'buka', 'youtube', 'tv', 'token', 'k', 'tahan', 'skrg', 'anak', 'istri', 'sya', 'sdng', 'mudik', 'internet', 'jrng', 'pakai', 'token', 'k', 'tahan', 'minggu', 'jdi', 'rugi', 'ya', 'udh', 'bayar', 'bulan', 'token', 'listrik', 'jdi']"
4,2022-06-09 07:15:31,daftar instalatir resmi tidak muncul bs jadi celah untuk korupsi dan kolusi ternyata customer service ok banget menerangkan dengan detail sayang upgrade akun saya terkendala karena beda nama di ktp,"['daftar', 'instalatir', 'resmi', 'muncul', 'bs', 'celah', 'korupsi', 'kolusi', 'customer', 'service', 'ok', 'banget', 'terang', 'detail', 'sayang', 'upgrade', 'akun', 'kendala', 'beda', 'nama', 'ktp']"
